run_id,date,turn,agent_id,depth,read_limit,visible_post_count,visible_post_ids,visible_posts_json
simulation_20260703_214742,2026-02-27,2,A007,2,10,8,"[1883, 1884, 1885, 1886, 1887, 1888, 1889, 1890]","[{""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A008,1,5,8,"[1882, 1884, 1885, 1886, 1887, 1888, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A011,1,5,8,"[1882, 1883, 1885, 1886, 1887, 1888, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A012,1,5,8,"[1882, 1883, 1884, 1886, 1887, 1888, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A022,1,5,8,"[1882, 1883, 1884, 1885, 1887, 1888, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A033,1,5,8,"[1882, 1883, 1884, 1885, 1886, 1888, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A040,1,5,8,"[1882, 1883, 1884, 1885, 1886, 1887, 1889, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A078,1,5,8,"[1882, 1883, 1884, 1885, 1886, 1887, 1888, 1890]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1890, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-02-27,2,A086,1,5,8,"[1882, 1883, 1884, 1885, 1886, 1887, 1888, 1889]","[{""post_id"": 1882, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1883, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1884, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1885, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1886, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1887, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1888, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1889, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-03-03,4,A007,2,10,8,"[1892, 1893, 1894, 1895, 1896, 1897, 1898, 1899]","[{""post_id"": 1892, ""anonymous_code"": ""여우-7933"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가""]}, {""post_id"": 1893, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1894, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1895, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1896, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1897, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1898, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1899, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
simulation_20260703_214742,2026-03-03,4,A008,1,5,8,"[1891, 1893, 1894, 1895, 1896, 1897, 1898, 1899]","[{""post_id"": 1891, ""anonymous_code"": ""독수리-4082"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": [""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]}, {""post_id"": 1893, ""anonymous_code"": ""돌고래-5489"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1894, ""anonymous_code"": ""사자-8665"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1895, ""anonymous_code"": ""돌고래-5159"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1896, ""anonymous_code"": ""사자-8815"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1897, ""anonymous_code"": ""돌고래-4359"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1898, ""anonymous_code"": ""황소-6540"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}, {""post_id"": 1899, ""anonymous_code"": ""코끼리-9757"", ""post_type"": ""impression"", ""title"": ""오늘 삼성전자 흐름 메모"", ""like_count"": 0, ""unlike_count"": 0, ""score"": 0, ""author_badges"": []}]"
